,time,open,high,low,close,tick_volume,spread,real_volume,ema_7,ema_21,ema_89,ema_200,time_sin,time_cos,price_diff,trendline_7,trendline_21,trendline_89,trendline_200,trend_7,trend_21,trend_89,trend_200,close_minus_trendline_7,close_minus_trendline_21,close_minus_trendline_89,close_minus_trendline_200,close_minus_ema7,close_minus_ema21,close_minus_ema89,close_minus_ema200
1031,2008-12-01,95.54,95.55,92.88,93.02,13885,30,0,95.0178901366091,96.3982106750265,101.21374400943176,104.28906679517944,0.0,1.0,-2.5,94.09392857142858,94.37597402597402,94.63328838951313,102.421547761194,-1,-1,-1,-1,-1.0739285714285813,-1.355974025974021,-1.61328838951313,-9.40154776119401,-1.9978901366091009,-3.3782106750265086,-8.193744009431768,-11.269066795179441
1032,2008-12-02,93.01,93.81,92.64,93.16,14907,30,0,94.55341760245682,96.10382788638773,101.03477192033328,104.17832981214282,0.0,1.0,0.14000000000000057,93.23642857142858,94.02073593073592,94.29429213483147,102.24409701492533,-1,-1,-1,-1,-0.07642857142857906,-0.8607359307359275,-1.134292134831469,-9.084097014925334,-1.3934176024568217,-2.943827886387737,-7.874771920333288,-11.018329812142824
1033,2008-12-03,93.15,93.6,92.54,93.28,15186,30,0,94.23506320184262,95.8471162603525,100.86244365543698,104.0698887194847,0.0,1.0,0.12000000000000455,93.05464285714284,93.81623376623375,93.96680898876403,102.0619373134328,-1,-1,-1,-1,0.22535714285716324,-0.5362337662337495,-0.6868089887640281,-8.781937313432792,-0.95506320184262,-2.567116260352492,-7.582443655436975,-10.789888719484694
1034,2008-12-04,93.29,93.41,92.06,92.27,14284,30,0,93.74379740138195,95.52192387304773,100.67150046309393,103.95247689143012,0.0,1.0,-1.0100000000000051,92.29964285714281,93.3472294372294,93.60221722846441,101.8508820895522,-1,-1,-1,-1,-0.029642857142818002,-1.0772294372294056,-1.3322172284644154,-9.580882089552205,-1.4737974013819581,-3.25192387304773,-8.401500463093939,-11.682476891430127
1035,2008-12-05,92.26,93.37,91.6,92.82,12873,30,0,93.51284805103647,95.27629443004338,100.49702267502518,103.84170597708754,0.0,1.0,0.5499999999999972,92.15499999999997,92.9977489177489,93.28516104868919,101.63688805970143,-1,-1,-1,-1,0.6650000000000205,-0.17774891774890023,-0.46516104868919683,-8.81688805970144,-0.6928480510364778,-2.4562944300433855,-7.677022675025185,-11.02170597708755
1036,2008-12-08,92.71,93.89,92.57,92.92,12421,30,0,93.36463603827735,95.06208584549398,100.32864439335795,103.73303228577325,0.0,1.0,0.10000000000000853,92.31035714285711,92.80030303030298,92.98606741573036,101.4235044776119,1,-1,-1,-1,0.6096428571428874,0.11969696969701715,-0.0660674157303589,-8.503504477611898,-0.444636038277352,-2.1420858454939804,-7.408644393357946,-10.813032285773247
1037,2008-12-09,92.91,93.05,91.93,92.3,10798,30,0,93.09847702870802,94.81098713226726,100.15023007350554,103.61927077049192,0.0,1.0,-0.6200000000000045,92.49214285714285,92.53878787878789,92.70029962546818,101.1998791044776,1,-1,-1,-1,-0.19214285714285495,-0.23878787878788899,-0.400299625468179,-8.899879104477606,-0.798477028708021,-2.5109871322672603,-7.850230073505543,-11.319270770491926
1038,2008-12-10,92.28,93.02,92.18,92.77,9631,30,0,93.016357771531,94.62544284751569,99.98622496076096,103.51131782750195,0.0,1.0,0.46999999999999886,92.5228571428571,92.39731601731603,92.44241198501872,100.99154925373134,1,-1,-1,-1,0.2471428571428902,0.3726839826839665,0.32758801498127355,-8.22154925373134,-0.24635777153100946,-1.8554428475156897,-7.216224960760968,-10.741317827501959
1039,2008-12-11,92.78,92.87,91.16,91.47,10579,30,0,92.62976832864825,94.33858440683244,99.7969755171885,103.39150371976562,0.0,1.0,-1.2999999999999972,92.01678571428569,91.80580086580085,92.15857677902625,100.74567313432827,-1,-1,-1,-1,-0.54678571428569,-0.33580086580084867,-0.6885767790262491,-9.275673134328272,-1.159768328648255,-2.86858440683244,-8.326975517188501,-11.921503719765624
1040,2008-12-12,91.45,91.85,88.6,91.17,15664,30,0,92.2648262464862,94.05053127893859,99.60526495013985,103.26989671757892,0.0,1.0,-0.29999999999999716,91.58678571428568,91.49541125541124,91.87392509363295,100.49659552238802,-1,-1,-1,-1,-0.41678571428568034,-0.3254112554112396,-0.7039250936329466,-9.326595522388018,-1.0948262464861926,-2.880531278938591,-8.435264950139853,-12.099896717578915
1041,2008-12-15,90.93,91.34,90.24,90.59,15394,30,0,91.84611968486465,93.73593752630781,99.40492572902563,103.14372859103585,0.0,1.0,-0.5799999999999983,90.82499999999999,91.10510822510822,91.55985018726595,100.22831940298504,-1,-1,-1,-1,-0.23499999999998522,-0.5151082251082215,-0.9698501872659477,-9.638319402985033,-1.2561196848646432,-3.1459375263078044,-8.814925729025632,-12.55372859103585
1042,2008-12-16,90.6,90.72,88.63,88.98,12264,30,0,91.12958976364848,93.30357956937074,99.17326071282507,103.00279596823948,0.0,1.0,-1.6099999999999994,89.65285714285712,90.43688311688312,91.19268913857678,99.94644477611938,-1,-1,-1,-1,-0.6728571428571115,-1.4568831168831196,-2.2126891385767777,-10.966444776119374,-2.1495897636484784,-4.323579569370736,-10.193260712825065,-14.022795968239478
1043,2008-12-17,88.97,89.21,87.13,87.33,15579,30,0,90.17969232273636,92.76052688124612,98.91007714142896,102.84684774965004,0.0,1.0,-1.6500000000000057,88.15464285714282,89.6312987012987,90.77426217228464,99.61556716417904,-1,-1,-1,-1,-0.8246428571428197,-2.3012987012987054,-3.4442621722846383,-12.285567164179042,-2.8496923227363595,-5.430526881246124,-11.580077141428958,-15.51684774965004
1044,2008-12-18,87.34,90.03,87.26,89.56,24622,30,0,90.02476924205227,92.46956989204193,98.70229764939721,102.714640309355,0.0,1.0,2.230000000000004,88.11357142857143,89.23627705627706,90.48782771535582,99.32227910447759,-1,-1,-1,-1,1.4464285714285694,0.32372294372294164,-0.9278277153558179,-9.762279104477585,-0.4647692420522702,-2.9095698920419295,-9.142297649397207,-13.154640309355003
1045,2008-12-19,89.55,89.84,88.42,89.32,23816,30,0,89.8485769315392,92.18324535640176,98.49380214607727,102.58136030627685,0.0,1.0,-0.2400000000000091,88.38892857142854,88.7285714285714,90.19861423220972,99.00938507462683,1,-1,-1,-1,0.9310714285714567,0.5914285714285938,-0.8786142322097277,-9.689385074626841,-0.5285769315392059,-2.8632453564017624,-9.173802146077279,-13.261360306276856
1046,2008-12-22,89.25,90.49,89.25,90.23,18178,30,0,89.94393269865441,92.00567759672887,98.31016209838666,102.4584611987517,0.0,1.0,0.9100000000000108,89.08499999999997,88.61584415584419,89.95399250936332,98.69960298507459,1,-1,-1,-1,1.1450000000000387,1.6141558441558175,0.2760074906366867,-8.469602985074587,0.28606730134559655,-1.775677596728869,-8.080162098386651,-12.228461198751702
1047,2008-12-23,90.21,90.98,89.89,90.89,12873,30,0,90.1804495239908,91.90425236066261,98.14526960731139,102.34335213209746,0.0,1.0,0.6599999999999966,90.13464285714285,88.80134199134197,89.75758801498125,98.43068955223879,1,1,-1,-1,0.7553571428571502,2.0886580086580295,1.1324119850187486,-7.5406895522387885,0.7095504760091984,-1.01425236066261,-7.255269607311391,-11.453352132097464
1048,2008-12-24,90.88,90.95,90.23,90.62,10196,30,0,90.29033714299311,91.78750214605691,97.97804139381557,102.22670186212635,0.0,1.0,-0.269999999999996,90.92321428571427,88.84883116883115,89.53200000000001,98.14488358208952,1,1,-1,-1,-0.3032142857142617,1.7711688311688505,1.0879999999999939,-7.524883582089515,0.3296628570068947,-1.1675021460569042,-7.358041393815569,-11.606701862126343
1049,2008-12-26,90.51,90.82,90.36,90.8,2298,30,0,90.41775285724484,91.69772922368809,97.8185293628419,102.11300333613504,0.0,1.0,0.1799999999999926,91.33214285714284,88.99939393939395,89.36391011235959,97.86686567164176,1,1,-1,-1,-0.5321428571428442,1.800606060606043,1.4360898876404065,-7.066865671641764,0.3822471427551619,-0.8977292236880885,-7.018529362841903,-11.31300333613504
1050,2008-12-29,90.65,90.75,89.77,90.66,5459,30,0,90.47831464293361,91.6033902033528,97.65945093255652,101.9990431039347,0.0,1.0,-0.14000000000000057,91.00964285714281,89.17722943722943,89.1867640449438,97.59230149253726,-1,1,-1,-1,-0.3496428571428112,1.4827705627705683,1.4732359550561966,-6.932301492537263,0.18168535706638522,-0.9433902033528057,-6.9994509325565275,-11.3390431039347
1051,2008-12-30,90.68,90.96,90.02,90.23,5323,30,0,90.41623598220022,91.47853654850255,97.49435202294414,101.88193819742789,0.0,1.0,-0.4299999999999926,90.76785714285714,89.35831168831169,89.01266666666666,97.32192985074624,-1,1,-1,-1,-0.5378571428571348,0.8716883116883167,1.2173333333333431,-7.09192985074624,-0.1862359822002162,-1.2485365485025426,-7.264352022944138,-11.651938197427882
1052,2008-12-31,90.21,90.89,90.14,90.86,4571,30,0,90.52717698665018,91.42230595318414,97.34692197798982,101.77226717058781,0.0,1.0,0.6299999999999955,90.67821428571426,89.48181818181817,88.87782022471909,97.05822686567159,-1,1,-1,-1,0.18178571428573775,1.3781818181818295,1.9821797752809118,-6.198226865671586,0.3328230133498238,-0.5623059531841363,-6.486921977989823,-10.91226717058781
1053,2009-01-02,91.17,92.41,90.79,91.82,5054,30,0,90.85038273998764,91.45845995744011,97.22410148959004,101.67323963655211,0.0,1.0,0.9599999999999937,91.12928571428569,89.8170995670995,88.79802996254685,96.80503880597009,1,1,-1,-1,0.6907142857143072,2.002900432900489,3.021970037453144,-4.985038805970092,0.969617260012356,0.3615400425598807,-5.404101489590047,-9.853239636552118
1054,2009-01-05,92.12,93.58,91.8,93.19,10688,30,0,91.43528705499072,91.61587268858192,97.13445478982136,101.5888292919098,0.0,1.0,1.3700000000000045,92.23464285714282,90.42437229437229,88.77694382022474,96.58551343283584,1,1,-1,-1,0.9553571428571814,2.7656277056277077,4.413056179775253,-3.395513432835841,1.754712945009274,1.5741273114180814,-3.944454789821364,-8.398829291909806
1055,2009-01-06,93.18,94.61,92.83,93.43,11359,30,0,91.93396529124304,91.78079335325629,97.05213357226978,101.50764691089577,0.0,1.0,0.2400000000000091,93.12785714285712,90.97922077922075,88.76421722846442,96.36879552238797,1,1,-1,-1,0.3021428571428828,2.4507792207792534,4.665782771535589,-2.938795522387963,1.4960347087569659,1.6492066467437212,-3.6221335722697745,-8.077646910895766
1056,2009-01-07,93.44,94.13,92.32,92.57,11877,30,0,92.09297396843228,91.85253941205116,96.95253060399712,101.4187151008371,0.0,1.0,-0.8600000000000136,93.37214285714283,91.41874458874457,88.7341872659176,96.14267014925372,1,1,-1,-1,-0.8021428571428402,1.1512554112554199,3.8358127340823955,-3.5726701492537245,0.4770260315677177,0.7174605879488354,-4.382530603997125,-8.848715100837111
1057,2009-01-08,92.58,92.91,90.84,91.2,12432,30,0,91.86973047632421,91.79321764731924,96.82469659057496,101.31703634361484,0.0,1.0,-1.3699999999999903,92.75071428571425,91.62787878787877,88.64707865168538,95.90894328358206,-1,1,-1,-1,-1.5507142857142497,-0.4278787878787682,2.5529213483146265,-4.708943283582059,-0.6697304763242045,-0.5932176473192357,-5.624696590574956,-10.117036343614842
1058,2009-01-09,91.21,91.65,90.15,90.38,17389,30,0,91.49729785724315,91.66474331574476,96.6814811107844,101.20821011134007,0.0,1.0,-0.8200000000000074,91.56785714285711,91.65476190476193,88.49715355805245,95.66601343283574,-1,1,-1,-1,-1.187857142857112,-1.274761904761931,1.8828464419475495,-5.286013432835745,-1.1172978572431589,-1.2847433157447625,-6.301481110784408,-10.82821011134007
1059,2009-01-12,90.04,90.25,88.88,89.34,13751,30,0,90.95797339293236,91.45340301431342,96.5183370861003,101.09011846844116,0.0,1.0,-1.039999999999992,90.06607142857142,91.56675324675325,88.34185767790261,95.40381791044774,-1,-1,-1,-1,-0.7260714285714158,-2.2267532467532476,0.9981423220973937,-6.063817910447739,-1.617973392932356,-2.1134030143134197,-7.178337086100299,-11.750118468441158
1060,2009-01-13,89.33,89.87,88.79,89.37,17321,30,0,90.56098004469928,91.26400274028492,96.35948515085363,100.97350037422783,0.0,1.0,0.030000000000001137,89.01535714285714,91.4048051948052,88.21088389513102,95.13624626865672,-1,-1,-1,-1,0.3546428571428635,-2.0348051948052017,1.1591161048689855,-5.766246268656715,-1.1909800446992733,-1.8940027402849182,-6.989485150853625,-11.60350037422782
1061,2009-01-14,89.38,89.96,88.6,88.92,15621,30,0,90.15073503352447,91.05091158207719,96.19416325861243,100.85356504712108,0.0,1.0,-0.45000000000000284,88.40964285714283,91.1616883116883,88.0439775280899,94.87054776119403,-1,-1,-1,-1,0.510357142857174,-2.241688311688293,0.8760224719101046,-5.950547761194031,-1.2307350335244678,-2.1309115820771893,-7.2741632586124325,-11.933565047121078
1062,2009-01-15,88.91,90.02,88.47,89.88,17996,30,0,90.08305127514335,90.94446507461562,96.05384851953215,100.74437534515968,0.0,1.0,0.9599999999999937,88.77571428571426,91.06294372294371,87.9546966292135,94.6277134328358,1,-1,-1,-1,1.1042857142857372,-1.182943722943719,1.9253033707864944,-4.747713432835809,-0.20305127514335197,-1.064465074615626,-6.173848519532157,-10.864375345159687
1063,2009-01-16,89.87,90.9,89.83,90.71,16121,30,0,90.2397884563575,90.92315006783238,95.9350963302092,100.64453081436208,0.0,1.0,0.8299999999999983,89.66178571428573,90.9674025974026,87.90157303370782,94.3950462686567,1,-1,-1,-1,1.0482142857142662,-0.25740259740260285,2.808426966292174,-3.6850462686567056,0.47021154364249185,-0.21315006783238744,-5.225096330209212,-9.934530814362091
1064,2009-01-19,91.0,91.29,90.15,90.55,10958,30,0,90.31734134226814,90.88922733439307,95.81542752287122,100.54408772168188,0.0,1.0,-0.1599999999999966,90.28142857142853,90.66385281385283,87.87100374531838,94.16114776119402,1,-1,-1,-1,0.26857142857146243,-0.11385281385283008,2.6789962546816213,-3.611147761194019,0.23265865773186079,-0.3392273343930725,-5.265427522871221,-9.994087721681879
1065,2009-01-20,90.56,90.96,89.67,89.72,17851,30,0,90.16800600670109,90.78293394035734,95.67997357791852,100.436385356292,0.0,1.0,-0.8299999999999983,90.35107142857143,90.38354978354978,87.73699625468166,93.9048462686567,1,-1,-1,-1,-0.6310714285714312,-0.663549783549783,1.9830037453183422,-4.184846268656699,-0.4480060067010925,-1.0629339403573397,-5.959973577918518,-10.716385356292008
1066,2009-01-21,89.71,90.15,87.12,89.37,19159,30,0,89.96850450502582,90.65448540032484,95.53975194285366,100.32627206916473,0.0,1.0,-0.3499999999999943,90.03178571428568,90.01619047619046,87.62411985018724,93.64448059701492,-1,-1,-1,-1,-0.6617857142856707,-0.6461904761904549,1.7458801498127627,-4.2744805970149145,-0.5985045050258151,-1.28448540032484,-6.169751942853651,-10.956272069164726
1067,2009-01-22,89.36,89.55,88.06,88.86,21156,30,0,89.69137837876937,90.49135036393167,95.39131301079024,100.21217980977006,0.0,1.0,-0.5100000000000051,89.48107142857138,89.644329004329,87.47271161048688,93.38294477611937,-1,-1,-1,-1,-0.6210714285713834,-0.7843290043289954,1.3872883895131167,-4.522944776119374,-0.8313783787693723,-1.6313503639316735,-6.531313010790242,-11.352179809770064
1068,2009-01-23,88.85,89.62,87.98,88.74,19915,30,0,89.45353378407702,90.33213669448334,95.2435060549949,100.09802876688677,0.0,1.0,-0.12000000000000455,88.80071428571425,89.33181818181816,87.356531835206,93.12036417910444,-1,-1,-1,-1,-0.060714285714254856,-0.5918181818181694,1.383468164793996,-4.380364179104447,-0.713533784077029,-1.5921366944833437,-6.503506054994901,-11.358028766886775
1069,2009-01-26,88.4,89.68,88.25,89.07,21405,30,0,89.35765033805777,90.21739699498485,95.10631703155056,99.98829713736552,0.0,1.0,0.3299999999999983,88.56714285714283,89.08008658008654,87.3097827715356,92.8735805970149,-1,-1,-1,-1,0.5028571428571667,-0.010086580086550612,1.7602172284643984,-3.8035805970149,-0.28765033805777307,-1.1473969949848595,-6.036317031550567,-10.918297137365528
1070,2009-01-27,89.06,90.06,88.42,89.12,19615,30,0,89.29823775354333,90.11763363180441,94.97328776418277,99.88015487729224,0.0,1.0,0.05000000000001137,88.68071428571423,88.87450216450213,87.2336104868914,92.64139552238802,1,-1,-1,-1,0.43928571428577357,0.24549783549787207,1.886389513108611,-3.521395522388019,-0.17823775354332838,-0.9976336318044048,-5.853287764182767,-10.760154877292237
1071,2009-01-28,89.11,90.74,88.87,90.4,16068,30,0,89.57367831515751,90.14330330164037,94.87165914720093,99.78582497801571,0.0,1.0,1.2800000000000011,89.51321428571424,88.90458874458875,87.23498127340825,92.43229104477606,1,1,1,-1,0.8867857142857645,1.4954112554112555,3.1650187265917538,-2.032291044776059,0.8263216848424975,0.25669669835963305,-4.471659147200924,-9.385824978015705
1072,2009-01-29,90.39,90.64,89.46,90.03,15219,30,0,89.68775873636812,90.13300300149125,94.76406672170756,99.68875209266233,0.0,1.0,-0.37000000000000455,89.95285714285716,88.83142857142855,87.23940823970032,92.21415522388055,1,-1,1,-1,0.07714285714284586,1.198571428571455,2.7905917602996766,-2.184155223880552,0.3422412636318768,-0.10300300149124553,-4.734066721707563,-9.658752092662326
1073,2009-01-30,90.02,90.07,89.15,89.9,19343,30,0,89.7408190522761,90.11182091044658,94.65597635011407,99.59135157432739,0.0,1.0,-0.12999999999999545,90.19892857142855,88.79779220779221,87.25713857677903,92.00105373134325,1,-1,1,-1,-0.29892857142854723,1.1022077922077926,2.642861423220978,-2.1010537313432422,0.159180947723911,-0.21182091044657625,-4.755976350114068,-9.691351574327385
1074,2009-02-02,89.68,89.97,88.8,89.36,15375,30,0,89.64561428920707,90.04347355495143,94.53828798677822,99.4895470810505,0.0,1.0,-0.5400000000000063,89.99178571428571,88.77220779220781,87.25307865168537,91.78785223880593,-1,-1,-1,-1,-0.6317857142857122,0.5877922077921909,2.1069213483146285,-2.427852238805926,-0.285614289207075,-0.6834735549514335,-5.178287986778216,-10.129547081050504
1075,2009-02-03,89.37,89.96,88.58,89.36,16618,30,0,89.57421071690531,89.98133959541039,94.42321492040537,99.38875556780621,0.0,1.0,0.0,89.69678571428572,88.90904761904763,87.21564794007492,91.57817910447758,-1,1,-1,-1,-0.3367857142857247,0.4509523809523728,2.144352059925083,-2.218179104477585,-0.21421071690531335,-0.6213395954103902,-5.063214920405372,-10.028755567806215
1076,2009-02-04,89.37,89.77,88.81,89.31,17608,30,0,89.50815803767898,89.92030872310036,94.30958792217415,99.28846944275342,0.0,1.0,-0.04999999999999716,89.40642857142855,89.10961038961038,87.23234456928839,91.3675611940298,-1,1,1,-1,-0.09642857142854666,0.200389610389621,2.0776554307116157,-2.0575611940298018,-0.19815803767897933,-0.6103087231003599,-4.999587922174143,-9.978469442753422
1077,2009-02-05,89.32,92.23,89.21,91.1,17413,30,0,89.90611852825924,90.02755338463669,94.23826374612582,99.20699213486533,0.0,1.0,1.789999999999992,89.93571428571427,89.59948051948051,87.3370486891386,91.19349850746266,1,1,1,-1,1.1642857142857252,1.5005194805194861,3.7629513108613963,-0.09349850746266952,1.1938814717407524,1.0724466153633045,-3.13826374612583,-8.106992134865337
1078,2009-02-06,91.11,92.19,90.72,91.88,17435,30,0,90.39958889619443,90.19595762239697,94.1858578851008,99.13408674048857,0.0,1.0,0.7800000000000011,90.98071428571426,90.11640692640691,87.47624719101128,91.03535671641788,1,1,1,-1,0.8992857142857389,1.7635930735930856,4.403752808988713,0.8446432835821156,1.4804111038055652,1.6840423776030207,-2.3058578851008065,-7.2540867404885745
1079,2009-02-09,92.11,92.396,90.88,91.46,34273,30,0,90.66469167214582,90.31087056581542,94.1252832654319,99.0577276684439,0.0,1.0,-0.4200000000000017,91.56642857142855,90.47186147186144,87.60651685393262,90.87527611940291,1,1,1,-1,-0.10642857142855178,0.9881385281385491,3.8534831460673757,0.5847238805970818,0.7953083278541726,1.149129434184573,-2.66528326543191,-7.597727668443909
1080,2009-02-10,91.465,91.66,90.11,90.3,32219,30,0,90.57351875410937,90.30988233255947,94.04027697064451,98.97058609960366,0.0,1.0,-1.1599999999999966,91.42321428571427,90.50835497835496,87.61095880149816,90.70409850746263,-1,1,1,-1,-1.123214285714269,-0.20835497835496142,2.6890411985018403,-0.40409850746263487,-0.2735187541093751,-0.009882332559470797,-3.7402769706445156,-8.670586099603668
1081,2009-02-11,90.31,90.755,89.695,90.39,20136,30,0,90.52763906558202,90.31716575687224,93.9591597046302,98.88520713343846,0.0,1.0,0.09000000000000341,91.1246428571428,90.55121212121213,87.62734831460673,90.5322597014925,-1,1,1,-1,-0.7346428571428021,-0.1612121212121309,2.7626516853932657,-0.142259701492506,-0.13763906558202166,0.07283424312775821,-3.569159704630195,-8.495207133438456
1082,2009-02-12,90.38,91.11,89.795,90.8,23688,30,0,90.59572929918652,90.36105977897476,93.88895615563841,98.80475731121518,0.0,1.0,0.4099999999999966,90.90607142857141,90.61073593073594,87.61603745318354,90.3687283582089,-1,1,-1,-1,-0.10607142857141127,0.18926406926405548,3.18396254681646,0.4312716417910991,0.2042707008134812,0.4389402210252342,-3.0889561556384137,-8.004757311215187
1083,2009-02-13,90.81,92.145,90.525,91.845,21444,30,0,90.90804697438989,90.49596343543159,93.84353490773533,98.73550599468568,0.0,1.0,1.0450000000000017,91.00410714285714,90.9227489177489,87.66904494382023,90.22751865671638,1,1,1,-1,0.8408928571428618,0.9222510822510941,4.175955056179774,1.6174813432836146,0.9369530256101086,1.349036564568408,-1.9985349077353334,-6.890505994685682
1084,2009-02-16,91.805,92.065,91.415,91.671,12784,30,0,91.09878523079242,90.60278494130145,93.79525635423009,98.66521240269876,0.0,1.0,-0.17399999999999238,91.26117857142856,91.25740692640692,87.74312284644195,90.07566910447756,1,1,1,-1,0.40982142857144765,0.4135930735930913,3.9278771535580574,1.5953308955224514,0.5722147692075907,1.0682150586985557,-2.1242563542300843,-6.99421240269875
1085,2009-02-17,91.673,92.74,91.545,92.36,23842,30,0,91.41408892309431,90.7625317648195,93.76336176858054,98.60247397083111,0.0,1.0,0.688999999999993,91.99982142857142,91.68663636363638,87.88382247191012,89.9303010447761,1,1,1,-1,0.3601785714285768,0.673363636363618,4.4761775280898775,2.4296989552238983,0.9459110769056878,1.5974682351805,-1.4033617685805382,-6.242473970831114
1086,2009-02-18,92.37,93.945,92.08,93.615,23601,30,0,91.96431669232074,91.02184705892682,93.76006484038984,98.55284736415618,0.0,1.0,1.2549999999999955,93.14971428571427,92.2360606060606,88.09078052434461,89.82121283582087,1,1,1,-1,0.4652857142857272,1.3789393939393904,5.524219475655386,3.793787164179122,1.6506833076792589,2.5931529410731713,-0.1450648403898498,-4.937847364156184
1087,2009-02-19,93.62,94.455,93.293,94.055,24980,30,0,92.48698751924056,91.29758823538802,93.76661895504785,98.50809266401534,0.0,1.0,0.44000000000001194,93.94157142857141,92.77966233766232,88.27300074906367,89.73058507462683,1,1,1,-1,0.11342857142859941,1.2753376623376909,5.781999250936337,4.324414925373176,1.5680124807594495,2.7574117646119873,0.28838104495216044,-4.45309266401533
1088,2009-02-20,94.035,94.375,92.5,93.33,20471,30,0,92.69774063943042,91.48235294126184,93.75691631160234,98.45656935392563,0.0,1.0,-0.7250000000000085,94.02021428571423,93.08516883116883,88.46754307116107,89.63034835820892,1,1,1,-1,-0.6902142857142337,0.24483116883116907,4.862456928838924,3.6996516417910783,0.6322593605695772,1.8476470587381613,-0.42691631160234067,-5.126569353925632
1089,2009-02-23,93.505,94.937,92.759,94.358,41215,30,0,93.11280547957281,91.74377540114712,93.77027372690006,98.41578756930946,0.0,1.0,1.0280000000000058,94.3782857142857,93.50365367965368,88.71398202247194,89.54925701492533,1,1,1,-1,-0.02028571428569137,0.8543463203463233,5.644017977528065,4.808742985074673,1.2451945204271908,2.6142245988528856,0.5877262730999462,-4.057787569309454
1090,2009-02-24,94.433,96.923,94.248,96.74,51949,30,0,94.01960410967962,92.19797763740647,93.83626764408005,98.39911306613224,0.0,1.0,2.381999999999991,95.75964285714285,94.30338528138526,89.08105767790262,89.51079074626863,1,1,1,-1,0.9803571428571445,2.4366147186147344,7.658942322097374,7.229209253731369,2.7203958903203755,4.542022362593528,2.903732355919942,-1.6591130661322495
1091,2009-02-25,96.742,97.77,96.351,97.419,41970,30,0,94.86945308225971,92.67261603400587,93.91588391865605,98.38936069731501,0.0,1.0,0.679000000000002,96.88207142857136,95.12878354978353,89.4428382022472,89.48949567164175,1,1,1,-1,0.536928571428632,2.2902164502164624,7.976161797752795,7.929504328358249,2.5495469177402867,4.746383965994127,3.503116081343947,-0.9703606973150158
1092,2009-02-26,97.412,98.7,97.305,98.508,35863,30,0,95.77908981169477,93.20310548545989,94.01793094268591,98.390541187889,0.0,1.0,1.0889999999999986,98.09110714285708,96.16159307359305,89.80169138576775,89.48394805970145,1,1,1,-1,0.416892857142912,2.3464069264069423,8.706308614232242,9.024051940298548,2.728910188305221,5.304894514540109,4.490069057314088,0.11745881211099629
1093,2009-02-27,98.517,98.522,96.841,97.565,42915,30,0,96.22556735877107,93.59964135041808,94.09675469951512,98.38232684771101,0.0,1.0,-0.9429999999999978,98.56217857142853,96.88649350649351,90.11825617977532,89.45404567164178,1,1,1,-1,-0.9971785714285346,0.6785064935064895,7.4467438202246825,8.110954328358218,1.3394326412289246,3.9653586495819155,3.468245300484881,-0.8173268477110156
1094,2009-03-02,97.647,97.89,96.91,97.064,39860,30,0,96.43517551907831,93.91458304583462,94.16269348397034,98.3692091676343,0.0,1.0,-0.5010000000000048,98.50314285714283,97.41223376623375,90.33006891385764,89.42630776119397,-1,1,1,-1,-1.4391428571428406,-0.34823376623376134,6.7339310861423485,7.637692238806025,0.6288244809216792,3.1494169541653747,2.901306516029649,-1.3052091676343025
1095,2009-03-03,97.078,98.576,96.981,98.197,37604,30,0,96.87563163930874,94.30389367803147,94.2523447398821,98.36749564357824,0.0,1.0,1.1330000000000098,98.4406071428571,97.99460173160173,90.56583146067415,89.414613880597,-1,1,1,-1,-0.24360714285710117,0.20239826839826947,7.631168539325856,8.782386119403,1.3213683606912667,3.8931063219685313,3.944655260117898,-0.170495643578235
1096,2009-03-04,98.204,99.469,98.182,99.14,33693,30,0,97.44172372948155,94.74353970730134,94.36095930121806,98.3751822540899,0.0,1.0,0.9429999999999978,98.58814285714284,98.62957575757574,90.95167640449438,89.42251134328356,1,1,1,1,0.551857142857159,0.5104242424242642,8.188323595505622,9.71748865671644,1.6982762705184484,4.396460292698663,4.779040698781941,0.7648177459100935
1097,2009-03-05,99.113,99.667,97.706,98.029,33661,30,0,97.58854279711116,95.04221791572849,94.44247131674655,98.37173765454672,0.0,1.0,-1.1110000000000042,98.38807142857145,98.93558441558442,91.26884794007489,89.41788746268651,-1,1,1,-1,-0.359071428571454,-0.9065844155844189,6.760152059925105,8.611112537313488,0.4404572028888367,2.9867820842715105,3.586528683253448,-0.342737654546724
1098,2009-03-06,98.034,98.503,96.564,98.235,34742,30,0,97.75015709783338,95.33247083248044,94.52674973192997,98.37037708086964,0.0,1.0,0.20600000000000307,98.33953571428569,99.33539826839828,91.62294456928839,89.42228432835816,-1,1,1,1,-0.10453571428568864,-1.1003982683982798,6.612055430711607,8.81271567164184,0.4848429021666192,2.9025291675195604,3.7082502680700316,-0.13537708086964528
1099,2009-03-09,98.256,99.18,97.891,98.93,31480,30,0,98.04511782337504,95.65951893861859,94.62459973788708,98.37594546812467,0.0,1.0,0.6950000000000074,98.83739285714285,99.84019047619047,92.00423220973785,89.45043791044773,1,1,1,1,0.09260714285716176,-0.9101904761904649,6.925767790262157,9.479562089552275,0.8848821766249699,3.2704810613814175,4.305400262112926,0.5540545318753374
